Station,Last_date,Stop_DQC,Last_Modification
B1_new,2018-02-06 14:15,0,2018-02-06 14:20
B1_old,2018-02-06 14:15,0,2018-02-06 14:20
B2,2018-02-06 14:00,0,2018-02-06 14:12
B3,2017-12-08 15:15,0,2017-12-08 15:15
I1,2018-02-06 14:00,0,2018-02-06 14:13
I3,2018-02-06 13:15,0,2018-02-06 13:29
M1,2018-01-30 16:15,0,2018-01-30 16:21
M2,2018-01-30 16:15,0,2018-01-30 16:22
M3,2017-11-23 13:15,0,2017-11-23 13:19
M4,NA,0,NA
M4s,2018-01-30 16:15,0,2018-01-30 16:25
M5,2018-01-30 16:15,0,2018-01-30 16:26
P1,2018-01-30 16:15,0,2018-01-30 16:14
P2,2018-01-30 17:00,0,2018-01-30 17:09
P3,NA,0,NA
S2,2018-01-30 16:15,0,2018-01-30 16:27
S3,2018-01-30 17:00,0,2018-01-30 17:06
S4,2018-01-30 17:00,0,2018-01-30 17:07
XS6,2017-06-15 13:15,0,2017-07-19 15:15
