Variable,value1,value2,value3
Air_RH_Avg,,,
Air_RH_Std,,,
Air_T_Avg,,,
Air_T_Std,,,
AirTemp_Avg,,,
AirTemp_Std,,,
Albedo_Avg,,,
Albedo_Std,,,
ATT_C_Avg,,,
ATT_C_Std,,,
Batt_V_Avg,,,
Batt_V_Min,,,
Batt_Volt_Avg,,,
Batt_Volt_Min,,,
BattV_Avg,,,
BattV_Min,,,
Body_T_Avg,,,
Body_T_Std,,,
CTT_C_Avg,,,
CTT_C_Std,,,
diag_1_TOT,,,
diag_10_TOT,,,
diag_2_TOT,,,
diag_4_TOT,,,
diag_8_TOT,,,
diag_9_TOT,,,
DnTot_Avg,,,
DnTot_Std,,,
IR01Dn_Avg,,,
IR01Dn_Std,,,
IR01DnCo_Avg,,,
IR01DnCo_Std,,,
IR01Up_Avg,,,
IR01Up_Std,,,
IR01UpCo_Avg,,,
IR01UpCo_Std,,,
Log_T_Avg,,,
LWM_Con_Tot,,,
LWM_Dry_Tot,,,
LWM_Wet_Tot,,,
LWMCon_Tot,,,
LWMDry_Tot,,,
LWmV_Max,,,
LWmV_Min,,,
LWmV_Std,,,
LWMWet_Tot,,,
mean_wind_direction,,,
mean_wind_speed,,,
n_TOT,,,
NDVI_Avg,,,
NDVI_Dn_NIR_Avg,,,
NDVI_Dn_NIR_Std,,,
NDVI_Dn_Red_Avg,,,
NDVI_Dn_Red_Std,,,
NDVI_Dn_Tilt_Avg,,,
NDVI_DnNIR_Avg,,,
NDVI_DnNIR_Std,,,
NDVI_DnRed_Avg,,,
NDVI_DnRed_Std,,,
NDVI_Down_NIR_Avg,,,
NDVI_Down_NIR_Std,,,
NDVI_Down_Red_Avg,,,
NDVI_Down_Red_Std,,,
NDVI_Down_Tilt_Avg,,,
NDVI_DownNIR_Avg,,,
NDVI_DownNIR_Std,,,
NDVI_DownRed_Avg,,,
NDVI_DownRed_Std,,,
NDVI_Ind1_Avg,,,
NDVI_Ind2_Avg,,,
NDVI_Std,,,
NDVI_Up_NIR_Avg,,,
NDVI_Up_NIR_Std,,,
NDVI_Up_Red_Avg,,,
NDVI_Up_Red_Std,,,
NDVI_Up_Tilt_Avg,,,
NDVI_UpNIR_Avg,,,
NDVI_UpNIR_Std,,,
NDVI_UpRed_Avg,,,
NDVI_UpRed_Std,,,
NetRl_Avg,,,
NetRl_Std,,,
NetRs_Avg,,,
NetRs_Std,,,
NetTot_Avg,,,
NetTot_Std,,,
no_data_TOT,,,
NR_Albedo_Avg,,,
NR_Albedo_Std,,,
NR_LW_Dn_Avg,,,
NR_LW_Dn_Comp_Avg,,,
NR_LW_Dn_Comp_Std,,,
NR_LW_Dn_Std,,,
NR_LW_Net_Avg,,,
NR_LW_Net_Std,,,
NR_LW_Up_Avg,,,
NR_LW_Up_Comp_Avg,,,
NR_LW_Up_Comp_Std,,,
NR_LW_Up_Std,,,
NR_SW_Dn_Avg,,,
NR_SW_Dn_Std,,,
NR_SW_Net_Avg,,,
NR_SW_Net_Std,,,
NR_SW_Up_Avg,,,
NR_SW_Up_Std,,,
NR_TC_Avg,,,
NR_TC_Std,,,
NR_Tot_Dn_Avg,,,
NR_Tot_Dn_Std,,,
NR_Tot_Net_Avg,,,
NR_Tot_Net_Std,,,
NR_Tot_Up_Avg,,,
NR_Tot_Up_Std,,,
NR01TC_Avg,,,
NR01TC_Std,,,
NR01TK_Avg,,,
NR01TK_Std,,,
PAR_Avg,,,
PAR_Dif_Avg,,,
PAR_Dif_Std,,,
PAR_diff_Avg,,,
PAR_diff_Std,,,
PAR_Dn_L_Avg,,,
PAR_Dn_L_Std,,,
PAR_Dn_T_Avg,,,
PAR_Dn_T_Std,,,
PAR_SnowHeight_00_Avg,,,
PAR_SnowHeight_00_Std,,,
PAR_SnowHeight_20_Avg,,,
PAR_SnowHeight_20_Std,,,
PAR_Soil_Avg,,,
PAR_Soil_In_Avg,,,
PAR_Soil_In_Std,,,
PAR_Soil_Out_Avg,,,
PAR_Soil_Out_Std,,,
PAR_Soil_Std,,,
PAR_Std,,,
PAR_Tot_Avg,,,
PAR_Tot_Std,,,
PAR_Up_Avg,,,
PAR_up_diff_Avg,,,
PAR_up_diff_Std,,,
PAR_Up_Std,,,
PARdn_Avg,,,
PARdn_IN_Avg,,,
PARdn_IN_Std,,,
PARdn_OUT_Avg,,,
PARdn_OUT_Std,,,
PARdn_Std,,,
PARdnPlot1_Avg,,,
PARdnPlot1_Std,,,
PARdnPlot2_Avg,,,
PARdnPlot2_Std,,,
PARdnPlot3_Avg,,,
PARdnPlot3_Std,,,
PARsoil_20cm_Avg,,,
PARsoil_20cm_Std,,,
PARsoil_L_Avg,,,
PARsoil_L_Std,,,
PARsoil_LI_Avg,,,
PARsoil_LI_Std,,,
PARsoil_LS_Avg,,,
PARsoil_LS_Std,,,
PARsoil_LSm_Avg,,,
PARsoil_LSm_Std,,,
PARsoil_LSn_Avg,,,
PARsoil_LSn_Std,,,
PARsoil_LSn2_Avg,,,
PARsoil_LSn2_Std,,,
PARsoil_LSn3_Avg,,,
PARsoil_LSn3_Std,,,
PARsoil_LSp_Avg,,,
PARsoil_LSp_Std,,,
PARsoil_LSt_Avg,,,
PARsoil_LSt_Std,,,
PARsoil_TSn_Avg,,,
PARsoil_TSn_Std,,,
PARsoil_TSn2_Avg,,,
PARsoil_TSn2_Std,,,
PARsoil_TSn3_Avg,,,
PARsoil_TSn3_Std,,,
PARsoil_TSt_Avg,,,
PARsoil_TSt_Std,,,
PARup_Avg,,,
PARup_diff_Avg,,,
PARup_Std,,,
PARup_tot_Avg,,,
Pluviometer_Level,,,
Precip_Bucket_Level_NRT_Lt,,,
Precip_Bucket_Level_NRT_Perc,,,
Precip_Bucket_Level_RT_Lt,,,
Precip_CS_Tot,,,
Precip_ElectronicUnit_T_Avg,,,
Precip_ElectronicUnit_T_Std,,,
Precip_Heater_Status,,,
Precip_Int_Avg,,,
Precip_Int_Max,,,
Precip_Int_Std,,,
Precip_LoadCell_T_Avg,,,
Precip_LoadCell_T_Std,,,
Precip_NRT_Cum,,,
Precip_NRT_Tot,,,
Precip_Pluvio_Status,,,
Precip_Pluvio_V_Avg,,,
Precip_Pluvio_V_Std,,,
Precip_Rim_T_Avg,,,
Precip_Rim_T_Std,,,
Precip_RT_NRT_Tot,,,
Precip_soil_CI_Tot,,,
Precip_soil_CS_Tot,,,
Precip_T_Int15_Tot,,,
Precip_Tot,,,
Precipitation__Tot,,,
Precipitation_BucketContent,,,
Precipitation_BucketContent_NRT,,,
Precipitation_HeaterStatus,,,
Precipitation_Intensity_Avg,,,
Precipitation_Intensity_Max,,,
Precipitation_Intensity_Std,,,
Precipitation_NRT_CK,,,
Precipitation_NRT_Tot,,,
Precipitation_PluvioStatus,,,
Precipitation_SupplyVoltage_Avg,,,
Precipitation_SupplyVoltage_Std,,,
Precipitation_T_Cell_Avg,,,
Precipitation_T_Cell_Std,,,
Precipitation_T_ElectricUnit_Avg,,,
Precipitation_T_ElectricUnit_Std,,,
Precipitation_T_HeatingRim_Avg,,,
Precipitation_T_HeatingRim_Std,,,
PRI_Avg,,,
PRI_Dn_Green_Avg,,,
PRI_Dn_Green_Std,,,
PRI_Dn_Tilt_Avg,,,
PRI_Dn_Yellow_Avg,,,
PRI_Dn_Yellow_Std,,,
PRI_DnNIR_Avg,,,
PRI_DnNIR_Std,,,
PRI_DnRed_Avg,,,
PRI_DnRed_Std,,,
PRI_Down_Green_Avg,,,
PRI_Down_Green_Std,,,
PRI_Down_Tilt_Avg,,,
PRI_Down_Yellow_Avg,,,
PRI_Down_Yellow_Std,,,
PRI_DownNIR_Avg,,,
PRI_DownNIR_Std,,,
PRI_DownRed_Avg,,,
PRI_DownRed_Std,,,
PRI_Ind1_Avg,,,
PRI_Ind2_Avg,,,
PRI_Std,,,
PRI_Up_Green_Avg,,,
PRI_Up_Green_Std,,,
PRI_Up_Tilt_Avg,,,
PRI_Up_Yellow_Avg,,,
PRI_Up_Yellow_Std,,,
PRI_UpNIR_Avg,,,
PRI_UpNIR_Std,,,
PRI_UpRed_Avg,,,
PRI_UpRed_Std,,,
PTemp_C_Avg,,,
Rain_mm_Tot,,,
Rain_Tot,,,
RECORD,,,
RH,,,
RH_Avg,,,
RH_Std,,,
Rs_Avg,,,
Rs_Std,,,
SB_C_Avg,,,
SB_C_Std,,,
SBTempC_Avg,,,
SBTempC_Std,,,
SHF_Avg,,,
SHF_Std,,,
Snow_Dist0_Avg,,,
Snow_Dist0_Std,,,
Snow_Height_Avg,,,
Snow_Height_Std,,,
Snow_Qual_Avg,,,
Snow_Qual_Std,,,
SR_Avg,,,
SR_Std,,,
SR_SW_Avg,,,
SR_SW_Std,,,
SR01Dn_Avg,,,
SR01Dn_Std,,,
SR01Up_Avg,,,
SR01Up_Std,,,
SR50_Quality,,,
SR50_Quality_Avg,,,
SR50_Quality_Std,,,
SR50_SnowDepth,,,
SR50_SnowDepth_Avg,,,
SR50_SnowDepth_Std,,,
SR50_T_Air,,,
SR50_T_Air_Avg,,,
SR50_T_Air_Std,,,
SR50A_AirTempC,,,
SR50A_AirTempC_Std,,,
SR50A_QualityVal,,,
SR50A_QualityVal_Std,,,
SR50A_Snow_Depth,,,
SR50A_Snow_Depth_Std,,,
SR50A_Snow_Dist,,,
SR50A_Snow_Dist_Std,,,
SR50A_Snow_Dist0,,,
SR50A_Snow_Dist0_Std,,,
SR50A_Snow_Quality,,,
SR50A_Snow_Quality_Std,,,
SR50A_SnowDepth_Meters,,,
SR50A_SnowDepth_Meters_Std,,,
ST_02_A_Avg,,,
ST_02_A_Std,,,
ST_02_Avg,,,
ST_02_B_Avg,,,
ST_02_B_Std,,,
ST_02_C_Avg,,,
ST_02_C_Std,,,
ST_02_Std,,,
ST_05_A_Avg,,,
ST_05_A_Std,,,
ST_05_Avg,,,
ST_05_B_Avg,,,
ST_05_B_Std,,,
ST_05_C_Avg,,,
ST_05_C_Std,,,
ST_05_Std,,,
ST_20_A_Avg,,,
ST_20_A_Std,,,
ST_20_Avg,,,
ST_20_B_Avg,,,
ST_20_B_Std,,,
ST_20_C_Avg,,,
ST_20_C_Std,,,
ST_20_Std,,,
ST_50_Avg,,,
ST_50_Std,,,
ST_CI_00_Avg,,,
ST_CI_00_Std,,,
ST_CI_05_Avg,,,
ST_CI_05_Std,,,
ST_CI_10_Avg,,,
ST_CI_10_Std,,,
ST_CI_20_Avg,,,
ST_CI_20_Std,,,
ST_CI_50_Avg,,,
ST_CI_50_Std,,,
ST_CS_00_Avg,,,
ST_CS_00_Std,,,
ST_CS_05_Avg,,,
ST_CS_05_Std,,,
ST_CS_10_Avg,,,
ST_CS_10_Std,,,
ST_CS_20_Avg,,,
ST_CS_20_Std,,,
ST_CS_50_Avg,,,
ST_CS_50_Std,,,
std_wind_dir,,,
Sun_Count_Tot,,,
SunCount_IUBK_Tot,,,
SunCount_Tot,,,
sunshine_count_Tot,,,
sunshineIUBK_count_Tot,,,
Surf_T_Avg,,,
Surf_T_Std,,,
Surf_T0_Avg,,,
Surf_T0_Std,,,
Surf_Tbody_Avg,,,
Surf_Tbody_Std,,,
SWC_02_A_Avg,,,
SWC_02_A_Std,,,
SWC_02_Avg,,,
SWC_02_B_Avg,,,
SWC_02_B_Std,,,
SWC_02_C_Avg,,,
SWC_02_C_Std,,,
SWC_02_Std,,,
SWC_05_A_Avg,,,
SWC_05_A_Std,,,
SWC_05_Avg,,,
SWC_05_B_Avg,,,
SWC_05_B_Std,,,
SWC_05_C_Avg,,,
SWC_05_C_Std,,,
SWC_05_Std,,,
SWC_20_A_Avg,,,
SWC_20_A_Std,,,
SWC_20_Avg,,,
SWC_20_B_Avg,,,
SWC_20_B_Std,,,
SWC_20_C_Avg,,,
SWC_20_C_Std,,,
SWC_20_Std,,,
SWC_50_Avg,,,
SWC_50_Std,,,
SWC_BK_05_Avg,,,
SWC_BK_05_Std,,,
SWC_BK_20_Avg,,,
SWC_BK_20_Std,,,
SWC_CI_05_Avg,,,
SWC_CI_05_Std,,,
SWC_CI_20_Avg,,,
SWC_CI_20_Std,,,
SWC_CI_swf_z50_mid_Avg,,,
SWC_CI_swf_z50_mid_Std,,,
SWC_CI_z20_Avg,,,
SWC_CI_z20_Std,,,
SWC_CI_z5_Avg,,,
SWC_CI_z5_Std,,,
SWC_CS_05_Avg,,,
SWC_CS_05_Std,,,
SWC_CS_20_Avg,,,
SWC_CS_20_Std,,,
SWC_CS_z20_Avg,,,
SWC_CS_z20_Std,,,
SWC_CS_z5_Avg,,,
SWC_CS_z5_Std,,,
SWC_CSn_z20_Avg,,,
SWC_CSn_z20_Std,,,
SWC_CSn_z5_Avg,,,
SWC_CSn_z5_Std,,,
SWC_CSt_z20_Avg,,,
SWC_CSt_z20_Std,,,
SWC_CSt_z5_Avg,,,
SWC_CSt_z5_Std,,,
SWC_L_z20_Avg,,,
SWC_L_z20_Std,,,
SWC_L_z5_Avg,,,
SWC_L_z5_Std,,,
SWC_LI_05_Avg,,,
SWC_LI_05_Std,,,
SWC_LI_20_Avg,,,
SWC_LI_20_Std,,,
SWC_LI_z20_Avg,,,
SWC_LI_z20_Std,,,
SWC_LI_z5_Avg,,,
SWC_LI_z5_Std,,,
SWC_LS_05_Avg,,,
SWC_LS_05_Std,,,
SWC_LS_20_Avg,,,
SWC_LS_20_Std,,,
SWC_LS_z20_Avg,,,
SWC_LS_z20_Std,,,
SWC_LS_z5_Avg,,,
SWC_LS_z5_Std,,,
SWC_LSp_z20_Avg,,,
SWC_LSp_z20_Std,,,
SWC_LSp_z5_Avg,,,
SWC_LSp_z5_Std,,,
SWC_LSt_z20_Avg,,,
SWC_LSt_z20_Std,,,
SWC_LSt_z5_Avg,,,
SWC_LSt_z5_Std,,,
SWC_P_02_Avg,,,
SWC_P_02_Std,,,
SWC_P_05_Avg,,,
SWC_P_05_Std,,,
SWC_P_20_Avg,,,
SWC_P_20_Std,,,
SWC_P_50_Avg,,,
SWC_P_50_Std,,,
SWC_P_A_02_Avg,,,
SWC_P_A_02_Std,,,
SWC_P_A_05_Avg,,,
SWC_P_A_05_Std,,,
SWC_P_A_20_Avg,,,
SWC_P_A_20_Std,,,
SWC_P_A_50_Avg,,,
SWC_P_A_50_Std,,,
SWC_P_B_02_Avg,,,
SWC_P_B_02_Std,,,
SWC_P_B_05_Avg,,,
SWC_P_B_05_Std,,,
SWC_P_B_20_Avg,,,
SWC_P_B_20_Std,,,
SWC_P_B_50_Avg,,,
SWC_P_B_50_Std,,,
SWC_P_C_02_Avg,,,
SWC_P_C_02_Std,,,
SWC_P_C_05_Avg,,,
SWC_P_C_05_Std,,,
SWC_P_C_20_Avg,,,
SWC_P_C_20_Std,,,
SWC_P_C_50_Avg,,,
SWC_P_C_50_Std,,,
SWC_ST_02_Avg,,,
SWC_ST_02_Std,,,
SWC_ST_05_Avg,,,
SWC_ST_05_Std,,,
SWC_ST_20_Avg,,,
SWC_ST_20_Std,,,
SWC_ST_50_Avg,,,
SWC_ST_50_Std,,,
SWC_ST_A_02_Avg,,,
SWC_ST_A_02_Std,,,
SWC_ST_A_05_Avg,,,
SWC_ST_A_05_Std,,,
SWC_ST_A_20_Avg,,,
SWC_ST_A_20_Std,,,
SWC_ST_A_50_Avg,,,
SWC_ST_A_50_Std,,,
SWC_ST_B_02_Avg,,,
SWC_ST_B_02_Std,,,
SWC_ST_B_05_Avg,,,
SWC_ST_B_05_Std,,,
SWC_ST_B_20_Avg,,,
SWC_ST_B_20_Std,,,
SWC_ST_B_50_Avg,,,
SWC_ST_B_50_Std,,,
SWC_ST_C_02_Avg,,,
SWC_ST_C_02_Std,,,
SWC_ST_C_05_Avg,,,
SWC_ST_C_05_Std,,,
SWC_ST_C_20_Avg,,,
SWC_ST_C_20_Std,,,
SWC_ST_C_50_Avg,,,
SWC_ST_C_50_Std,,,
SWC_T_02_Avg,,,
SWC_T_02_Std,,,
SWC_T_05_Avg,,,
SWC_T_05_Std,,,
SWC_T_20_Avg,,,
SWC_T_20_Std,,,
SWC_T_50_Avg,,,
SWC_T_50_Std,,,
SWC_T_z20_Avg,,,
SWC_T_z20_Std,,,
SWC_T_z5_Avg,,,
SWC_T_z5_Std,,,
SWC_TS_05_Avg,,,
SWC_TS_05_Std,,,
SWC_TS_20_Avg,,,
SWC_TS_20_Std,,,
SWC_TSn_z20_Avg,,,
SWC_TSn_z20_Std,,,
SWC_TSn_z5_Avg,,,
SWC_TSn_z5_Std,,,
SWC_TSt_z20_Avg,,,
SWC_TSt_z20_Std,,,
SWC_TSt_z5_Avg,,,
SWC_TSt_z5_Std,,,
SWC_WC_02_Avg,,,
SWC_WC_02_Std,,,
SWC_WC_05_Avg,,,
SWC_WC_05_Std,,,
SWC_WC_20_Avg,,,
SWC_WC_20_Std,,,
SWC_WC_50_Avg,,,
SWC_WC_50_Std,,,
SWC_WC_A_02_Avg,,,
SWC_WC_A_02_Std,,,
SWC_WC_A_05_Avg,,,
SWC_WC_A_05_Std,,,
SWC_WC_A_20_Avg,,,
SWC_WC_A_20_Std,,,
SWC_WC_A_50_Avg,,,
SWC_WC_A_50_Std,,,
SWC_WC_B_02_Avg,,,
SWC_WC_B_02_Std,,,
SWC_WC_B_05_Avg,,,
SWC_WC_B_05_Std,,,
SWC_WC_B_20_Avg,,,
SWC_WC_B_20_Std,,,
SWC_WC_B_50_Avg,,,
SWC_WC_B_50_Std,,,
SWC_WC_C_02_Avg,,,
SWC_WC_C_02_Std,,,
SWC_WC_C_05_Avg,,,
SWC_WC_C_05_Std,,,
SWC_WC_C_20_Avg,,,
SWC_WC_C_20_Std,,,
SWC_WC_C_50_Avg,,,
SWC_WC_C_50_Std,,,
SWP_05,,,
SWP_05_Avg,,,
SWP_05_Std,,,
SWP_20,,,
SWP_20_Avg,,,
SWP_20_Std,,,
SWP_50,,,
SWP_50_Avg,,,
SWP_50_Std,,,
SWP_A_05_Avg,,,
SWP_A_05_Std,,,
SWP_A_20_Avg,,,
SWP_A_20_Std,,,
SWP_A_50_Avg,,,
SWP_A_50_Std,,,
SWP_CI_z20_Avg,,,
SWP_CI_z20_Std,,,
SWP_CI_z5_Avg,,,
SWP_CI_z5_Std,,,
SWP_CSn_z20_Avg,,,
SWP_CSn_z20_Std,,,
SWP_CSn_z5_Avg,,,
SWP_CSn_z5_Std,,,
SWP_CSt_z20_Avg,,,
SWP_CSt_z20_Std,,,
SWP_CSt_z5_Avg,,,
SWP_CSt_z5_Std,,,
SWP_ST_05_Avg,,,
SWP_ST_05_Std,,,
SWP_ST_20_Avg,,,
SWP_ST_20_Std,,,
SWP_ST_50_Avg,,,
SWP_ST_50_Std,,,
SWP_ST_A_05_Avg,,,
SWP_ST_A_05_Std,,,
SWP_ST_A_20_Avg,,,
SWP_ST_A_20_Std,,,
SWP_ST_A_50_Avg,,,
SWP_ST_A_50_Std,,,
SWP_T_05,,,
SWP_T_05_Avg,,,
SWP_T_05_Std,,,
SWP_T_20,,,
SWP_T_20_Avg,,,
SWP_T_20_Std,,,
SWP_T_50,,,
SWP_T_50_Avg,,,
SWP_T_50_Std,,,
SWP_WP_05_Avg,,,
SWP_WP_05_Std,,,
SWP_WP_20_Avg,,,
SWP_WP_20_Std,,,
SWP_WP_50_Avg,,,
SWP_WP_50_Std,,,
T_107_C_Avg,,,
T_107_C_Std,,,
T_Air_Avg,,,
T_Air_Std,,,
T_Box_Avg,,,
T_Box_Std,,,
T_Log_Avg,,,
T_soil_CI_z0_Avg,,,
T_soil_CI_z0_Std,,,
T_soil_CI_z10_Avg,,,
T_soil_CI_z10_Std,,,
T_soil_CI_z20_Avg,,,
T_soil_CI_z20_Std,,,
T_soil_CI_z5_Avg,,,
T_soil_CI_z5_Std,,,
T_soil_CI_z50_Avg,,,
T_soil_CI_z50_Std,,,
T_soil_CS_z0_Avg,,,
T_soil_CS_z0_Std,,,
T_soil_CS_z10_Avg,,,
T_soil_CS_z10_Std,,,
T_soil_CS_z20_Avg,,,
T_soil_CS_z20_Std,,,
T_soil_CS_z5_Avg,,,
T_soil_CS_z5_Std,,,
T_soil_CS_z50_Avg,,,
T_soil_CS_z50_Std,,,
Target_T_Avg,,,
Target_T_mV_Avg,,,
Target_T_mV_Std,,,
Target_T_Std,,,
TargmV_Avg,,,
TargmV_Std,,,
TargTempC_Avg,,,
TargTempC_Std,,,
TIMESTAMP,,,
Tsoil_CI_z0_Avg,,,
Tsoil_CI_z0_Std,,,
Tsoil_CI_z10_Avg,,,
Tsoil_CI_z10_Std,,,
Tsoil_CI_z20_Avg,,,
Tsoil_CI_z20_Std,,,
Tsoil_CI_z5_Avg,,,
Tsoil_CI_z5_Std,,,
Tsoil_CI_z50_Avg,,,
Tsoil_CI_z50_Std,,,
Tsoil_CS_z0_Avg,,,
Tsoil_CS_z0_Std,,,
Tsoil_CS_z10_Avg,,,
Tsoil_CS_z10_Std,,,
Tsoil_CS_z20_Avg,,,
Tsoil_CS_z20_Std,,,
Tsoil_CS_z5_Avg,,,
Tsoil_CS_z5_Std,,,
Tsoil_CS_z50_Avg,,,
Tsoil_CS_z50_Std,,,
UpTot_Avg,,,
UpTot_Std,,,
W_Precip_HeatStat,,,
W_Precip_Int_Avg,,,
W_Precip_Int_Max,,,
W_Precip_Int_Std,,,
W_Precip_Level,,,
W_Precip_Level_NRT,,,
W_Precip_LevelPerc,,,
W_Precip_NRT_Cum,,,
W_Precip_NRT_Tot,,,
W_Precip_PluvioStat,,,
W_Precip_SupplyV_Avg,,,
W_Precip_SupplyV_Std,,,
W_Precip_T_Cell_Avg,,,
W_Precip_T_Cell_Std,,,
W_Precip_T_EleUnit_Avg,,,
W_Precip_T_EleUnit_Std,,,
W_Precip_T_HeatRim_Avg,,,
W_Precip_T_HeatRim_Std,,,
W_Precip_Tot,,,
Wind_Diag_1_TOT,,,
Wind_Diag_10_TOT,,,
Wind_Diag_2_TOT,,,
Wind_Diag_4_TOT,,,
Wind_Diag_8_TOT,,,
Wind_Diag_9_TOT,,,
Wind_Diag10F_Tot,,,
Wind_Diag1F_Tot,,,
Wind_Diag2F_Tot,,,
Wind_Diag4F_Tot,,,
Wind_Diag8F_Tot,,,
Wind_Diag9F_Tot,,,
Wind_Dir,,,
Wind_Dir_Std,,,
Wind_NNDF_Tot,,,
Wind_SmplsF_Tot,,,
Wind_Speed,,,
Wind_Speed_Avg,,,
Wind_Speed_Max,,,
Wind_Speed_Std,,,
WindDir,,,
WPrecip__Tot,,,
WPrecip_BucketContent,,,
WPrecip_BucketContent_NRT,,,
WPrecip_BucketLevel,,,
WPrecip_HeatStatus,,,
WPrecip_Int_Avg,,,
WPrecip_Int_Max,,,
WPrecip_Int_Std,,,
WPrecip_NRT_CK,,,
WPrecip_NRT_Tot,,,
WPrecip_PluvioStatus,,,
WPrecip_SupplyV_Avg,,,
WPrecip_SupplyV_Std,,,
WPrecip_T_Cell_Avg,,,
WPrecip_T_Cell_Std,,,
WPrecip_T_EleUnit_Avg,,,
WPrecip_T_EleUnit_Std,,,
WPrecip_T_HeatRim_Avg,,,
WPrecip_T_HeatRim_Std,,,
WSpeed_Avg,,,
WSpeed_Std,,,
