Variable,min,max,to_set
ST_CS_20_Std,,,
ST_CS_50_Avg,-50,100,
ST_CS_50_Std,,,
std_wind_dir,,,
SunCount_IUBK_Tot,0,15,
Sun_Count_Tot,0,15,
SunCount_Tot,0,15,
sunshine_count_Tot,0,15,
sunshineIUBK_count_Tot,0,15,
Surf_T0_Avg,-100,100,
Surf_T0_Std,,,
Surf_T_Avg,-100,100,
Surf_Tbody_Avg,-100,100,
Surf_Tbody_Std,,,
Surf_T_Std,,,
Surf_V0_Avg,,,1
Surf_V0_Std,,,1
SWC_02_A_Avg,-1,2,
SWC_02_A_Std,,,
SWC_02_Avg,-1,2,
SWC_02_B_Avg,-1,2,
SWC_02_B_Std,,,
SWC_02_C_Avg,-1,2,
SWC_02_C_Std,,,
SWC_02_Std,,,
SWC_05_A_Avg,-1,2,
SWC_05_A_Std,,,
SWC_05_Avg,-1,2,
SWC_05_B_Avg,-1,2,
SWC_05_B_Std,,,
SWC_05_C_Avg,-1,2,
SWC_05_C_Std,,,
SWC_05_Std,,,
SWC_20_A_Avg,-1,2,
SWC_20_A_Std,,,
SWC_20_Avg,-1,2,
SWC_20_B_Avg,-1,2,
SWC_20_B_Std,,,
SWC_20_C_Avg,-1,2,
SWC_20_C_Std,,,
SWC_20_Std,,,
SWC_50_Avg,-1,2,
SWC_50_Std,,,
SWC_A_02_Avg,-1,2,
SWC_A_02_Std,,,
SWC_A_05_Avg,-1,2,
SWC_A_05_Std,,,
SWC_A_20_Avg,-1,2,
SWC_A_20_Std,,,
SWC_A_50_Avg,-1,2,
SWC_A_50_Std,,,
SWC_BK_05_Avg,-1,2,
SWC_BK_05_Std,,,
SWC_BK_20_Avg,-1,2,
SWC_BK_20_Std,,,
SWC_CI_05_Avg,-1,2,
SWC_CI_05_Std,,,
SWC_CI_20_Avg,-1,2,
SWC_CI_20_Std,,,
SWC_CI_swf_z50_mid_Avg,-1,2,
SWC_CI_swf_z50_mid_Std,,,
SWC_CI_z20_Avg,-1,2,
SWC_CI_z20_Std,,,
SWC_CI_z5_Avg,-1,2,
SWC_CI_z5_Std,,,
SWC_CS_05_Avg,-1,2,
SWC_CS_05_Std,,,
SWC_CS_20_Avg,-1,2,
SWC_CS_20_Std,,,
SWC_CSn_z20_Avg,-1,2,
SWC_CSn_z20_Std,,,
SWC_CSn_z5_Avg,-1,2,
SWC_CSn_z5_Std,,,
SWC_CSt_z20_Avg,-1,2,
SWC_CSt_z20_Std,,,
SWC_CSt_z5_Avg,-1,2,
SWC_CSt_z5_Std,,,
SWC_CS_z20_Avg,-1,2,
SWC_CS_z20_Std,,,
SWC_CS_z5_Avg,-1,2,
SWC_CS_z5_Std,,,
SWC_LI_05_Avg,-1,2,
SWC_LI_05_Std,,,
SWC_LI_20_Avg,-1,2,
SWC_LI_20_Std,,,
SWC_LI_z20_Avg,-1,2,
SWC_LI_z20_Std,,,
SWC_LI_z5_Avg,-1,2,
SWC_LI_z5_Std,,,
SWC_LS_05_Avg,-1,2,
SWC_LS_05_Std,,,
SWC_LS_20_Avg,-1,2,
SWC_LS_20_Std,,,
SWC_LSp_z20_Avg,-1,2,
SWC_LSp_z20_Std,,,
SWC_LSp_z5_Avg,-1,2,
SWC_LSp_z5_Std,,,
SWC_LSt_z20_Avg,-1,2,
SWC_LSt_z20_Std,,,
SWC_LSt_z5_Avg,-1,2,
SWC_LSt_z5_Std,,,
SWC_LS_z20_Avg,-1,2,
SWC_LS_z20_Std,,,
SWC_LS_z5_Avg,-1,2,
SWC_LS_z5_Std,,,
SWC_L_z20_Avg,-1,2,
SWC_L_z20_Std,,,
SWC_L_z5_Avg,-1,2,
SWC_L_z5_Std,,,
SWC_P_02_Avg,,,
SWC_P_02_Std,,,
SWC_P_05_Avg,,,
SWC_P_05_Std,,,
SWC_P_20_Avg,,,
SWC_P_20_Std,,,
SWC_P_50_Avg,,,
SWC_P_50_Std,,,
SWC_P_A_02_Avg,,,
SWC_P_A_02_Std,,,
SWC_P_A_05_Avg,,,
SWC_P_A_05_Std,,,
SWC_P_A_20_Avg,,,
SWC_P_A_20_Std,,,
SWC_P_A_50_Avg,,,
SWC_P_A_50_Std,,,
SWC_P_B_02_Avg,,,
SWC_P_B_02_Std,,,
SWC_P_B_05_Avg,,,
SWC_P_B_05_Std,,,
SWC_P_B_20_Avg,,,
SWC_P_B_20_Std,,,
SWC_P_B_50_Avg,,,
SWC_P_B_50_Std,,,
SWC_P_C_02_Avg,,,
SWC_P_C_02_Std,,,
SWC_P_C_05_Avg,,,
SWC_P_C_05_Std,,,
SWC_P_C_20_Avg,,,
SWC_P_C_20_Std,,,
SWC_P_C_50_Avg,,,
SWC_P_C_50_Std,,,
SWC_ST_02_Avg,-50,100,
SWC_ST_02_Std,,,
SWC_ST_05_Avg,-50,100,
SWC_ST_05_Std,,,
SWC_ST_20_Avg,-50,100,
SWC_ST_20_Std,,,
SWC_ST_50_Avg,-50,100,
SWC_ST_50_Std,,,
SWC_ST_A_02_Avg,-50,100,
SWC_ST_A_02_Std,,,
SWC_ST_A_05_Avg,-50,100,
SWC_ST_A_05_Std,,,
SWC_ST_A_20_Avg,-50,100,
SWC_ST_A_20_Std,,,
SWC_ST_A_50_Avg,-50,100,
SWC_ST_A_50_Std,,,
SWC_ST_B_02_Avg,-50,100,
SWC_ST_B_02_Std,,,
SWC_ST_B_05_Avg,-50,100,
SWC_ST_B_05_Std,,,
SWC_ST_B_20_Avg,-50,100,
SWC_ST_B_20_Std,,,
SWC_ST_B_50_Avg,-50,100,
SWC_ST_B_50_Std,,,
SWC_ST_C_02_Avg,-50,100,
SWC_ST_C_02_Std,,,
SWC_ST_C_05_Avg,-50,100,
SWC_ST_C_05_Std,,,
SWC_ST_C_20_Avg,-50,100,
SWC_ST_C_20_Std,,,
SWC_ST_C_50_Avg,-50,100,
SWC_ST_C_50_Std,,,
SWC_T_02_Avg,-50,100,
SWC_T_02_Std,,,
SWC_T_05_Avg,-50,100,
SWC_T_05_Std,,,
SWC_T_20_Avg,-50,100,
SWC_T_20_Std,,,
SWC_T_50_Avg,-50,100,
SWC_T_50_Std,,,
SWC_TS_05_Avg,-1,2,
SWC_TS_05_Std,,,
SWC_TS_20_Avg,-1,2,
SWC_TS_20_Std,,,
SWC_TSn_z20_Avg,-1,2,
SWC_TSn_z20_Std,,,
SWC_TSn_z5_Avg,-1,2,
SWC_TSn_z5_Std,,,
SWC_TSt_z20_Avg,-1,2,
SWC_TSt_z20_Std,,,
SWC_TSt_z5_Avg,-1,2,
SWC_TSt_z5_Std,,,
SWC_T_z20_Avg,-1,2,
SWC_T_z20_Std,,,
SWC_T_z5_Avg,-1,2,
SWC_T_z5_Std,,,
SWC_WC_02_Avg,-1,2,
SWC_WC_02_Std,,,
SWC_WC_05_Avg,-1,2,
SWC_WC_05_Std,,,
SWC_WC_20_Avg,-1,2,
SWC_WC_20_Std,,,
SWC_WC_50_Avg,-1,2,
SWC_WC_50_Std,,,
SWC_WC_A_02_Avg,-1,2,
SWC_WC_A_02_Std,,,
SWC_WC_A_05_Avg,-1,2,
SWC_WC_A_05_Std,,,
SWC_WC_A_20_Avg,-1,2,
SWC_WC_A_20_Std,,,
SWC_WC_A_50_Avg,-1,2,
SWC_WC_A_50_Std,,,
SWC_WC_B_02_Avg,-1,2,
SWC_WC_B_02_Std,,,
SWC_WC_B_05_Avg,-1,2,
SWC_WC_B_05_Std,,,
SWC_WC_B_20_Avg,-1,2,
SWC_WC_B_20_Std,,,
SWC_WC_B_50_Avg,-1,2,
SWC_WC_B_50_Std,,,
SWC_WC_BK_05_Avg,-1,2,
SWC_WC_BK_05_Std,,,
SWC_WC_BK_20_Avg,-1,2,
SWC_WC_BK_20_Std,,,
SWC_WC_C_02_Avg,-1,2,
SWC_WC_C_02_Std,,,
SWC_WC_C_05_Avg,-1,2,
SWC_WC_C_05_Std,,,
SWC_WC_C_20_Avg,-1,2,
SWC_WC_C_20_Std,,,
SWC_WC_C_50_Avg,-1,2,
SWC_WC_C_50_Std,,,
SWP_05,-100000,1,
SWP_05_Avg,-100000,1,
SWP_05_Std,,,
SWP_20,-100000,1,
SWP_20_Avg,-100000,1,
SWP_20_Std,,,
SWP_50,-100000,1,
SWP_50_Avg,-100000,1,
SWP_50_Std,,,
SWP_A_05,-100000,1,
SWP_A_05_Avg,-100000,1,
SWP_A_05_Std,,,
SWP_A_20,-100000,1,
SWP_A_20_Avg,-100000,1,
SWP_A_20_Std,,,
SWP_A_50,-100000,1,
SWP_A_50_Avg,-100000,1,
SWP_A_50_Std,,,
SWP_CI_z20_Avg,-1,10000,
SWP_CI_z20_Std,,,
SWP_CI_z5_Avg,-1,10000,
SWP_CI_z5_Std,,,
SWP_CSn_z20_Avg,-1,10000,
SWP_CSn_z20_Std,,,
SWP_CSn_z5_Avg,-1,10000,
SWP_CSn_z5_Std,,,
SWP_CSt_z20_Avg,-1,10000,
SWP_CSt_z20_Std,,,
SWP_CSt_z5_Avg,-1,10000,
SWP_CSt_z5_Std,,,
SWP_ST_05_Avg,-50,100,
SWP_ST_05_Std,,,
SWP_ST_20_Avg,-50,100,
SWP_ST_20_Std,,,
SWP_ST_50_Avg,-50,100,
SWP_ST_50_Std,,,
SWP_ST_A_05,-50,100,
SWP_ST_A_05_Avg,-50,100,
SWP_ST_A_05_Std,,,
SWP_ST_A_20,-50,100,
SWP_ST_A_20_Avg,-50,100,
SWP_ST_A_20_Std,,,
SWP_ST_A_50,-50,100,
SWP_ST_A_50_Avg,-50,100,
SWP_ST_A_50_Std,,,
SWP_ST_C_05_Avg,-50,100,
SWP_ST_C_05_Std,,,
SWP_ST_C_20_Avg,-50,100,
SWP_ST_C_20_Std,,,
SWP_ST_C_50_Avg,-50,100,
SWP_ST_C_50_Std,,,
SWP_T_05,-50,100,
SWP_T_05_Avg,-50,100,
SWP_T_05_Std,,,
SWP_T_20,-50,100,
SWP_T_20_Avg,-50,100,
SWP_T_20_Std,,,
SWP_T_50,-50,100,
SWP_T_50_Avg,-50,100,
SWP_T_50_Std,,,
SWP_WP_05_Avg,-100000,1,
SWP_WP_05_Std,,,
SWP_WP_20_Avg,-100000,1,
SWP_WP_20_Std,,,
SWP_WP_50_Avg,-100000,1,
SWP_WP_50_Std,,,
SWP_WP_A_05_Avg,-100000,1,
SWP_WP_A_05_Std,,,
SWP_WP_A_20_Avg,-100000,1,
SWP_WP_A_20_Std,,,
SWP_WP_A_50_Avg,-100000,1,
SWP_WP_A_50_Std,,,
SWP_WP_C_05_Avg,-100000,1,
SWP_WP_C_05_Std,,,
SWP_WP_C_20_Avg,-100000,1,
SWP_WP_C_20_Std,,,
SWP_WP_C_50_Avg,-100000,1,
SWP_WP_C_50_Std,,,
T_107_C_Avg,-100,100,
T_107_C_Std,,,
T_air_Avg,-100,100,
T_Air_Avg,-100,100,
T_air_Std,,,
T_Air_Std,,,
Target_T_Avg,-100,100,
Target_T_mV_Avg,-5,5,
Target_T_mV_Std,,,
Target_T_Std,,,
TargmV_Avg,,,
TargmV_Std,,,
TargTempC_Avg,-50,100,
TargTempC_Std,,,
T_Box_Avg,-100,100,
T_Box_Std,,,
TEST_VAR,,,1
TIMESTAMP,,,
T_Log_Avg,-100,100,
T_Ref_Box_Avg,-50,100,
T_Ref_Box_Std,,,
T_soil_CI_z0_Avg,-50,100,
Tsoil_CI_z0_Avg,-50,100,
T_soil_CI_z0_Std,,,
Tsoil_CI_z0_Std,,,
T_soil_CI_z10_Avg,-50,100,
Tsoil_CI_z10_Avg,-50,100,
T_soil_CI_z10_Std,,,
Tsoil_CI_z10_Std,,,
T_soil_CI_z20_Avg,-50,100,
Tsoil_CI_z20_Avg,-50,100,
T_soil_CI_z20_Std,,,
Tsoil_CI_z20_Std,,,
T_soil_CI_z50_Avg,-50,100,
Tsoil_CI_z50_Avg,-50,100,
T_soil_CI_z50_Std,,,
Tsoil_CI_z50_Std,,,
T_soil_CI_z5_Avg,-50,100,
Tsoil_CI_z5_Avg,-50,100,
T_soil_CI_z5_Std,,,
Tsoil_CI_z5_Std,,,
T_soil_CS_z0_Avg,-50,100,
Tsoil_CS_z0_Avg,-50,100,
T_soil_CS_z0_Std,,,
Tsoil_CS_z0_Std,,,
T_soil_CS_z10_Avg,-50,100,
Tsoil_CS_z10_Avg,-50,100,
T_soil_CS_z10_Std,,,
Tsoil_CS_z10_Std,,,
T_soil_CS_z20_Avg,-50,100,
Tsoil_CS_z20_Avg,-50,100,
T_soil_CS_z20_Std,,,
Tsoil_CS_z20_Std,,,
T_soil_CS_z50_Avg,-50,100,
Tsoil_CS_z50_Avg,-50,100,
T_soil_CS_z50_Std,,,
Tsoil_CS_z50_Std,,,
T_soil_CS_z5_Avg,-50,100,
Tsoil_CS_z5_Avg,-50,100,
T_soil_CS_z5_Std,,,
Tsoil_CS_z5_Std,,,
UpTot_Avg,-500,2000,
UpTot_Std,,,
Wind_Diag10F_Tot,,,
Wind_Diag_10_TOT,,,
Wind_Diag1F_Tot,,,
Wind_Diag_1_TOT,,,
Wind_Diag2F_Tot,,,
Wind_Diag_2_TOT,,,
Wind_Diag4F_Tot,,,
Wind_Diag_4_TOT,,,
Wind_Diag8F_Tot,,,
Wind_Diag_8_TOT,,,
Wind_Diag9F_Tot,,,
Wind_Diag_9_TOT,,,
WindDir,-50,400,
Wind_Dir,-10,400,
Wind_Dir_Std,,,
Wind_NNDF_Tot,,,
Wind_SmplsF_Tot,,,
Wind_Speed,-5,50,
Wind_Speed_Avg,-5,50,
Wind_Speed_Max,-5,50,
Wind_Speed_Std,,,
WPrecip_BucketContent,-1,100,
WPrecip_BucketContent_NRT,-1,100,
WPrecip_BucketLevel,-3,300,
W_Precip_HeatStat,,,
WPrecip_HeatStatus,,,
W_Precip_Int_Avg,-1,1000,
WPrecip_Int_Avg,-1,1000,
W_Precip_Int_Max,-1,1000,
WPrecip_Int_Max,-1,1000,
W_Precip_Int_Std,,,
WPrecip_Int_Std,,,
W_Precip_Level,-1,100,
W_Precip_Level_NRT,-1,100,
W_Precip_LevelPerc,-3,300,
WPrecip_NRT_CK,-1,Inf,
W_Precip_NRT_Cum,-1,Inf,
W_Precip_NRT_Tot,-1,500,
WPrecip_NRT_Tot,-1,500,
W_Precip_PluvioStat,,,
WPrecip_PluvioStatus,,,
W_Precip_SupplyV_Avg,-1,50,
WPrecip_SupplyV_Avg,-1,50,
W_Precip_SupplyV_Std,,,
WPrecip_SupplyV_Std,,,
W_Precip_T_Cell_Avg,-100,100,
WPrecip_T_Cell_Avg,-100,100,
W_Precip_T_Cell_Std,,,
WPrecip_T_Cell_Std,,,
W_Precip_T_EleUnit_Avg,-100,100,
WPrecip_T_EleUnit_Avg,-100,100,
W_Precip_T_EleUnit_Std,,,
WPrecip_T_EleUnit_Std,,,
W_Precip_T_HeatRim_Avg,-100,100,
WPrecip_T_HeatRim_Avg,-100,100,
W_Precip_T_HeatRim_Std,,,
WPrecip_T_HeatRim_Std,,,
W_Precip_Tot,-1,500,
WPrecip__Tot,-1,100,
WSpeed_Avg,-5,100,
WSpeed_Std,,,
